order_item_id,order_id,product_id,quantity,unit_price,total_price
11266,4594,1,1,15634,15634
11267,4594,16,1,3369,3369
11268,4595,1,1,15634,15634
11269,4595,1,2,15634,31268
11270,4595,13,3,37479,112437
11271,4596,16,3,3369,10107
11272,4596,6,1,32165,32165
11273,4596,10,2,15153,30306
11274,4597,9,2,25644,51288
11275,4598,9,3,25644,76932
11276,4598,15,3,18482,55446
11277,4598,12,2,4285,8570
11278,4599,1,1,15634,15634
11279,4599,13,3,37479,112437
11280,4599,7,1,24792,24792
11281,4600,12,1,4285,4285
11282,4600,11,2,1486,2972
11283,4601,13,1,37479,37479
11284,4601,9,1,25644,25644
11285,4601,14,2,35498,70996
11286,4601,16,2,3369,6738
11287,4602,6,2,32165,64330
11288,4602,16,3,3369,10107
11289,4603,3,1,7218,7218
11290,4603,16,3,3369,10107
11291,4604,5,3,650,1950
11292,4604,12,2,4285,8570
11293,4604,7,2,24792,49584
11294,4604,15,3,18482,55446
11295,4605,12,1,4285,4285
11296,4605,15,3,18482,55446
11297,4606,13,3,37479,112437
11298,4606,7,3,24792,74376
11299,4606,2,1,38685,38685
11300,4606,8,1,34634,34634
11301,4607,2,1,38685,38685
11302,4607,9,2,25644,51288
11303,4607,14,2,35498,70996
11304,4607,12,3,4285,12855
11305,4608,13,1,37479,37479
11306,4608,2,3,38685,116055
11307,4609,13,1,37479,37479
11308,4609,15,2,18482,36964
11309,4609,4,3,4502,13506
11310,4610,16,3,3369,10107
11311,4611,1,1,15634,15634
11312,4611,11,2,1486,2972
11313,4612,13,2,37479,74958
11314,4613,12,3,4285,12855
11315,4613,15,3,18482,55446
11316,4613,3,2,7218,14436
11317,4613,15,2,18482,36964
11318,4614,3,2,7218,14436
11319,4614,9,3,25644,76932
11320,4614,11,1,1486,1486
11321,4614,3,2,7218,14436
11322,4615,7,3,24792,74376
11323,4615,10,1,15153,15153
11324,4615,13,1,37479,37479
11325,4616,7,3,24792,74376
11326,4617,3,2,7218,14436
11327,4617,16,2,3369,6738
11328,4618,14,1,35498,35498
11329,4618,15,2,18482,36964
11330,4619,6,1,32165,32165
11331,4619,7,1,24792,24792
11332,4620,7,1,24792,24792
11333,4621,1,3,15634,46902
11334,4622,6,2,32165,64330
11335,4622,7,2,24792,49584
11336,4622,15,3,18482,55446
11337,4623,12,2,4285,8570
11338,4623,3,1,7218,7218
11339,4623,10,3,15153,45459
11340,4623,10,1,15153,15153
11341,4624,13,2,37479,74958
11342,4624,13,2,37479,74958
11343,4625,12,3,4285,12855
11344,4626,16,3,3369,10107
11345,4626,2,2,38685,77370
11346,4626,3,1,7218,7218
11347,4627,6,3,32165,96495
11348,4627,1,1,15634,15634
11349,4627,3,2,7218,14436
11350,4628,8,2,34634,69268
11351,4628,16,1,3369,3369
11352,4629,13,2,37479,74958
11353,4629,4,2,4502,9004
11354,4629,7,3,24792,74376
11355,4629,12,2,4285,8570
11356,4630,7,1,24792,24792
11357,4631,16,2,3369,6738
11358,4632,10,1,15153,15153
11359,4632,7,3,24792,74376
11360,4632,7,1,24792,24792
11361,4633,15,2,18482,36964
11362,4633,9,2,25644,51288
11363,4633,6,3,32165,96495
11364,4633,12,1,4285,4285
11365,4634,8,3,34634,103902
11366,4634,5,1,650,650
11367,4634,3,2,7218,14436
11368,4634,7,2,24792,49584
11369,4635,14,3,35498,106494
11370,4636,15,2,18482,36964
11371,4636,12,2,4285,8570
11372,4636,8,1,34634,34634
11373,4636,4,2,4502,9004
11374,4637,3,2,7218,14436
11375,4638,1,2,15634,31268
11376,4638,14,1,35498,35498
11377,4638,7,1,24792,24792
11378,4639,2,3,38685,116055
11379,4639,3,3,7218,21654
11380,4639,12,2,4285,8570
11381,4640,14,2,35498,70996
11382,4640,11,1,1486,1486
11383,4641,7,3,24792,74376
11384,4642,4,1,4502,4502
11385,4642,14,2,35498,70996
11386,4642,3,2,7218,14436
11387,4643,3,2,7218,14436
11388,4643,8,3,34634,103902
11389,4644,9,1,25644,25644
11390,4644,15,2,18482,36964
11391,4644,3,1,7218,7218
11392,4645,6,1,32165,32165
11393,4645,6,3,32165,96495
11394,4645,6,2,32165,64330
11395,4645,13,2,37479,74958
11396,4646,13,1,37479,37479
11397,4646,15,1,18482,18482
11398,4646,2,1,38685,38685
11399,4647,14,3,35498,106494
11400,4647,14,1,35498,35498
11401,4647,5,2,650,1300
11402,4647,2,3,38685,116055
11403,4648,10,3,15153,45459
11404,4648,3,2,7218,14436
11405,4648,12,3,4285,12855
11406,4649,14,2,35498,70996
11407,4649,11,2,1486,2972
11408,4649,4,3,4502,13506
11409,4650,9,1,25644,25644
11410,4651,1,1,15634,15634
11411,4651,2,3,38685,116055
11412,4651,8,1,34634,34634
11413,4652,3,1,7218,7218
11414,4652,2,3,38685,116055
11415,4653,5,1,650,650
11416,4653,5,3,650,1950
11417,4654,15,2,18482,36964
11418,4655,10,2,15153,30306
11419,4655,4,2,4502,9004
11420,4655,11,3,1486,4458
11421,4656,16,1,3369,3369
11422,4657,4,2,4502,9004
11423,4658,9,3,25644,76932
11424,4658,7,3,24792,74376
11425,4658,2,2,38685,77370
11426,4658,6,2,32165,64330
11427,4659,2,2,38685,77370
11428,4660,15,1,18482,18482
11429,4660,1,1,15634,15634
11430,4660,12,3,4285,12855
11431,4660,6,2,32165,64330
11432,4661,1,1,15634,15634
11433,4661,6,3,32165,96495
11434,4662,16,2,3369,6738
11435,4662,8,3,34634,103902
11436,4662,12,2,4285,8570
11437,4663,13,1,37479,37479
11438,4664,8,2,34634,69268
11439,4664,12,3,4285,12855
11440,4664,13,2,37479,74958
11441,4664,11,2,1486,2972
11442,4665,7,1,24792,24792
11443,4665,16,3,3369,10107
11444,4666,3,2,7218,14436
11445,4666,9,1,25644,25644
11446,4667,13,3,37479,112437
11447,4667,13,3,37479,112437
11448,4667,11,2,1486,2972
11449,4668,3,3,7218,21654
11450,4668,4,3,4502,13506
11451,4669,12,3,4285,12855
11452,4670,6,1,32165,32165
11453,4670,6,1,32165,32165
11454,4671,10,3,15153,45459
11455,4671,12,2,4285,8570
11456,4671,11,3,1486,4458
11457,4671,16,2,3369,6738
11458,4672,8,1,34634,34634
11459,4672,6,1,32165,32165
11460,4672,14,2,35498,70996
11461,4673,3,3,7218,21654
11462,4673,8,1,34634,34634
11463,4673,16,2,3369,6738
11464,4674,5,2,650,1300
11465,4674,15,3,18482,55446
11466,4674,15,1,18482,18482
11467,4674,2,2,38685,77370
11468,4675,2,1,38685,38685
11469,4675,3,3,7218,21654
11470,4675,2,3,38685,116055
11471,4675,7,1,24792,24792
11472,4676,8,3,34634,103902
11473,4676,2,3,38685,116055
11474,4676,7,2,24792,49584
11475,4677,7,3,24792,74376
11476,4677,12,2,4285,8570
11477,4677,15,1,18482,18482
11478,4677,12,2,4285,8570
11479,4678,13,1,37479,37479
11480,4679,1,3,15634,46902
11481,4680,6,1,32165,32165
11482,4680,2,2,38685,77370
11483,4680,13,1,37479,37479
11484,4680,4,1,4502,4502
11485,4681,13,1,37479,37479
11486,4682,15,2,18482,36964
11487,4683,12,1,4285,4285
11488,4683,12,2,4285,8570
11489,4684,1,2,15634,31268
11490,4684,14,1,35498,35498
11491,4684,15,3,18482,55446
11492,4685,15,3,18482,55446
11493,4686,5,2,650,1300
11494,4686,8,1,34634,34634
11495,4686,14,3,35498,106494
11496,4687,5,1,650,650
11497,4687,11,1,1486,1486
11498,4687,12,2,4285,8570
11499,4687,13,3,37479,112437
11500,4688,11,3,1486,4458
11501,4688,3,3,7218,21654
11502,4688,14,3,35498,106494
11503,4689,8,3,34634,103902
11504,4689,7,1,24792,24792
11505,4689,2,3,38685,116055
11506,4689,1,2,15634,31268
11507,4690,7,2,24792,49584
11508,4691,7,2,24792,49584
11509,4691,15,2,18482,36964
11510,4691,5,2,650,1300
11511,4691,1,2,15634,31268
11512,4692,7,1,24792,24792
11513,4692,16,1,3369,3369
11514,4693,13,1,37479,37479
11515,4693,2,3,38685,116055
11516,4694,11,2,1486,2972
11517,4694,7,1,24792,24792
11518,4695,7,2,24792,49584
11519,4695,16,3,3369,10107
11520,4695,8,2,34634,69268
11521,4695,16,3,3369,10107
11522,4696,16,3,3369,10107
11523,4697,9,3,25644,76932
11524,4697,12,2,4285,8570
11525,4697,15,3,18482,55446
11526,4698,4,2,4502,9004
11527,4698,14,1,35498,35498
11528,4698,10,1,15153,15153
11529,4699,13,3,37479,112437
11530,4699,14,1,35498,35498
11531,4699,6,1,32165,32165
11532,4699,11,2,1486,2972
11533,4700,13,1,37479,37479
11534,4700,2,3,38685,116055
11535,4700,3,2,7218,14436
11536,4700,12,3,4285,12855
11537,4701,9,3,25644,76932
11538,4702,1,1,15634,15634
11539,4703,13,1,37479,37479
11540,4703,2,2,38685,77370
11541,4703,13,1,37479,37479
11542,4703,9,2,25644,51288
11543,4704,8,2,34634,69268
11544,4704,3,3,7218,21654
11545,4704,12,2,4285,8570
11546,4705,6,3,32165,96495
11547,4705,3,1,7218,7218
11548,4705,16,2,3369,6738
11549,4705,1,3,15634,46902
11550,4706,6,1,32165,32165
11551,4707,4,2,4502,9004
11552,4707,6,3,32165,96495
11553,4707,15,1,18482,18482
11554,4708,11,2,1486,2972
11555,4709,4,2,4502,9004
11556,4710,2,2,38685,77370
11557,4710,10,1,15153,15153
11558,4710,11,3,1486,4458
11559,4711,4,2,4502,9004
11560,4711,11,3,1486,4458
11561,4711,8,2,34634,69268
11562,4712,7,3,24792,74376
11563,4712,1,2,15634,31268
11564,4713,13,3,37479,112437
11565,4713,10,2,15153,30306
11566,4713,2,3,38685,116055
11567,4714,8,2,34634,69268
11568,4714,13,3,37479,112437
11569,4714,15,3,18482,55446
11570,4714,6,1,32165,32165
11571,4715,13,2,37479,74958
11572,4715,14,1,35498,35498
11573,4715,13,3,37479,112437
11574,4715,7,1,24792,24792
11575,4716,10,2,15153,30306
11576,4716,10,3,15153,45459
11577,4716,3,1,7218,7218
11578,4716,16,2,3369,6738
11579,4717,5,1,650,650
11580,4718,3,1,7218,7218
11581,4719,13,2,37479,74958
11582,4719,15,2,18482,36964
11583,4720,5,1,650,650
11584,4721,4,1,4502,4502
11585,4721,7,3,24792,74376
11586,4721,11,3,1486,4458
11587,4722,9,2,25644,51288
11588,4723,3,3,7218,21654
11589,4724,6,2,32165,64330
11590,4724,1,1,15634,15634
11591,4724,1,2,15634,31268
11592,4724,12,2,4285,8570
11593,4725,1,1,15634,15634
11594,4725,10,2,15153,30306
11595,4725,6,1,32165,32165
11596,4725,12,2,4285,8570
11597,4726,11,1,1486,1486
11598,4726,4,2,4502,9004
11599,4726,11,2,1486,2972
11600,4727,13,3,37479,112437
11601,4727,10,1,15153,15153
11602,4727,5,1,650,650
11603,4727,4,2,4502,9004
11604,4728,15,1,18482,18482
11605,4728,15,1,18482,18482
11606,4728,3,3,7218,21654
11607,4728,15,2,18482,36964
11608,4729,10,1,15153,15153
11609,4730,5,3,650,1950
11610,4730,8,2,34634,69268
11611,4730,6,2,32165,64330
11612,4731,12,1,4285,4285
11613,4731,8,2,34634,69268
11614,4731,1,1,15634,15634
11615,4732,12,1,4285,4285
11616,4732,12,3,4285,12855
11617,4733,10,1,15153,15153
11618,4734,11,1,1486,1486
11619,4734,4,2,4502,9004
11620,4734,1,2,15634,31268
11621,4734,1,2,15634,31268
11622,4735,4,2,4502,9004
11623,4736,7,3,24792,74376
11624,4736,11,2,1486,2972
11625,4736,3,2,7218,14436
11626,4736,5,1,650,650
11627,4737,11,3,1486,4458
11628,4737,10,3,15153,45459
11629,4737,7,1,24792,24792
11630,4738,9,3,25644,76932
11631,4738,10,3,15153,45459
11632,4738,16,3,3369,10107
11633,4738,9,2,25644,51288
11634,4739,9,2,25644,51288
11635,4739,13,2,37479,74958
11636,4740,8,1,34634,34634
11637,4740,11,1,1486,1486
11638,4740,13,3,37479,112437
11639,4740,9,1,25644,25644
11640,4741,13,1,37479,37479
11641,4742,9,3,25644,76932
11642,4742,15,3,18482,55446
11643,4742,11,3,1486,4458
11644,4742,6,1,32165,32165
11645,4743,16,2,3369,6738
11646,4743,4,3,4502,13506
11647,4744,10,2,15153,30306
11648,4744,3,2,7218,14436
11649,4745,4,3,4502,13506
11650,4746,6,3,32165,96495
11651,4746,9,1,25644,25644
11652,4746,16,2,3369,6738
11653,4746,16,2,3369,6738
11654,4747,12,2,4285,8570
11655,4748,12,2,4285,8570
11656,4748,10,1,15153,15153
11657,4749,4,2,4502,9004
11658,4749,6,1,32165,32165
11659,4750,1,2,15634,31268
11660,4750,10,1,15153,15153
11661,4750,4,3,4502,13506
11662,4751,2,2,38685,77370
11663,4751,3,3,7218,21654
11664,4751,4,1,4502,4502
11665,4751,8,3,34634,103902
11666,4752,6,3,32165,96495
11667,4752,3,2,7218,14436
11668,4753,10,1,15153,15153
11669,4753,1,2,15634,31268
11670,4753,12,2,4285,8570
11671,4753,8,1,34634,34634
11672,4754,11,2,1486,2972
11673,4754,2,1,38685,38685
11674,4754,15,3,18482,55446
11675,4754,9,3,25644,76932
11676,4755,14,3,35498,106494
11677,4755,12,3,4285,12855
11678,4755,14,3,35498,106494
11679,4755,15,1,18482,18482
11680,4756,15,2,18482,36964
11681,4757,7,2,24792,49584
11682,4757,2,2,38685,77370
11683,4758,8,2,34634,69268
11684,4758,4,1,4502,4502
11685,4758,16,2,3369,6738
11686,4758,2,1,38685,38685
11687,4759,10,1,15153,15153
11688,4759,14,1,35498,35498
11689,4759,10,1,15153,15153
11690,4760,5,3,650,1950
11691,4760,7,3,24792,74376
11692,4760,4,1,4502,4502
11693,4761,2,2,38685,77370
11694,4761,15,3,18482,55446
11695,4762,16,3,3369,10107
11696,4762,2,1,38685,38685
11697,4762,7,1,24792,24792
11698,4763,10,1,15153,15153
11699,4763,11,3,1486,4458
11700,4764,7,2,24792,49584
11701,4764,1,1,15634,15634
11702,4764,11,2,1486,2972
11703,4764,12,2,4285,8570
11704,4765,14,3,35498,106494
11705,4765,6,3,32165,96495
11706,4765,10,3,15153,45459
11707,4766,2,3,38685,116055
11708,4766,12,1,4285,4285
11709,4766,13,3,37479,112437
11710,4766,7,3,24792,74376
11711,4767,7,3,24792,74376
11712,4767,4,2,4502,9004
11713,4767,6,2,32165,64330
11714,4768,1,1,15634,15634
11715,4768,11,2,1486,2972
11716,4768,15,3,18482,55446
11717,4769,2,3,38685,116055
11718,4769,15,1,18482,18482
11719,4769,1,2,15634,31268
11720,4769,2,2,38685,77370
11721,4770,14,3,35498,106494
11722,4770,13,1,37479,37479
11723,4770,10,3,15153,45459
11724,4771,7,3,24792,74376
11725,4771,5,1,650,650
11726,4772,2,1,38685,38685
11727,4772,3,2,7218,14436
11728,4772,7,1,24792,24792
11729,4773,15,3,18482,55446
11730,4773,1,1,15634,15634
11731,4774,7,1,24792,24792
11732,4774,10,3,15153,45459
11733,4775,6,3,32165,96495
11734,4775,8,2,34634,69268
11735,4776,7,3,24792,74376
11736,4776,7,2,24792,49584
11737,4776,6,2,32165,64330
11738,4776,6,1,32165,32165
11739,4777,2,2,38685,77370
11740,4778,15,1,18482,18482
11741,4778,11,3,1486,4458
11742,4779,7,1,24792,24792
11743,4779,5,2,650,1300
11744,4779,7,2,24792,49584
11745,4779,7,3,24792,74376
11746,4780,2,3,38685,116055
11747,4780,7,2,24792,49584
11748,4781,8,3,34634,103902
11749,4781,8,3,34634,103902
11750,4781,14,2,35498,70996
11751,4781,10,2,15153,30306
11752,4782,7,3,24792,74376
11753,4782,5,3,650,1950
11754,4782,4,1,4502,4502
11755,4782,5,1,650,650
11756,4783,16,3,3369,10107
11757,4783,4,1,4502,4502
11758,4783,4,2,4502,9004
11759,4784,2,1,38685,38685
11760,4785,7,3,24792,74376
11761,4785,5,1,650,650
11762,4785,8,3,34634,103902
11763,4785,9,1,25644,25644
11764,4786,15,2,18482,36964
11765,4786,13,2,37479,74958
11766,4786,10,2,15153,30306
11767,4786,11,2,1486,2972
11768,4787,1,2,15634,31268
11769,4787,4,3,4502,13506
11770,4787,14,3,35498,106494
11771,4787,11,2,1486,2972
11772,4788,1,1,15634,15634
11773,4788,16,3,3369,10107
11774,4788,13,3,37479,112437
11775,4789,5,2,650,1300
11776,4789,11,3,1486,4458
11777,4789,11,1,1486,1486
11778,4790,9,3,25644,76932
11779,4790,1,1,15634,15634
11780,4791,12,3,4285,12855
11781,4791,11,1,1486,1486
11782,4791,5,1,650,650
11783,4791,6,2,32165,64330
11784,4792,7,3,24792,74376
11785,4793,8,2,34634,69268
11786,4794,8,2,34634,69268
11787,4794,8,3,34634,103902
11788,4794,1,2,15634,31268
11789,4794,9,3,25644,76932
11790,4795,1,3,15634,46902
11791,4795,16,2,3369,6738
11792,4795,12,3,4285,12855
11793,4795,4,1,4502,4502
11794,4796,2,2,38685,77370
11795,4796,15,2,18482,36964
11796,4797,2,1,38685,38685
11797,4798,14,3,35498,106494
11798,4798,1,3,15634,46902
11799,4799,8,1,34634,34634
11800,4800,6,2,32165,64330
11801,4800,16,1,3369,3369
11802,4800,8,1,34634,34634
11803,4800,1,3,15634,46902
11804,4801,7,3,24792,74376
11805,4802,15,3,18482,55446
11806,4802,4,2,4502,9004
11807,4802,16,2,3369,6738
11808,4802,13,3,37479,112437
11809,4803,10,2,15153,30306
11810,4804,16,1,3369,3369
11811,4805,15,1,18482,18482
11812,4806,9,1,25644,25644
11813,4806,16,1,3369,3369
11814,4806,15,3,18482,55446
11815,4806,14,3,35498,106494
11816,4807,14,1,35498,35498
11817,4807,14,1,35498,35498
11818,4807,8,2,34634,69268
11819,4807,6,2,32165,64330
11820,4808,11,3,1486,4458
11821,4808,11,2,1486,2972
11822,4809,6,1,32165,32165
11823,4809,5,1,650,650
11824,4809,6,1,32165,32165
11825,4810,6,3,32165,96495
11826,4810,16,3,3369,10107
11827,4811,3,1,7218,7218
11828,4811,5,2,650,1300
11829,4811,10,3,15153,45459
11830,4811,13,1,37479,37479
11831,4812,6,1,32165,32165
11832,4812,6,1,32165,32165
11833,4812,16,3,3369,10107
11834,4812,2,1,38685,38685
11835,4813,3,2,7218,14436
11836,4813,14,3,35498,106494
11837,4813,5,1,650,650
11838,4813,6,2,32165,64330
11839,4814,10,2,15153,30306
11840,4814,4,3,4502,13506
11841,4815,10,1,15153,15153
11842,4815,8,2,34634,69268
11843,4816,3,1,7218,7218
11844,4816,11,1,1486,1486
11845,4817,13,3,37479,112437
11846,4817,11,1,1486,1486
11847,4817,5,3,650,1950
11848,4818,2,2,38685,77370
11849,4818,2,3,38685,116055
11850,4819,1,1,15634,15634
11851,4819,3,1,7218,7218
11852,4819,13,2,37479,74958
11853,4820,9,1,25644,25644
11854,4820,15,2,18482,36964
11855,4821,3,2,7218,14436
11856,4821,2,3,38685,116055
11857,4822,15,1,18482,18482
11858,4822,5,1,650,650
11859,4822,7,3,24792,74376
11860,4823,5,3,650,1950
11861,4823,7,3,24792,74376
11862,4824,13,3,37479,112437
11863,4824,2,3,38685,116055
11864,4824,5,1,650,650
11865,4824,9,3,25644,76932
11866,4825,11,2,1486,2972
11867,4825,9,1,25644,25644
11868,4825,5,3,650,1950
11869,4825,3,2,7218,14436
11870,4826,16,1,3369,3369
11871,4826,9,2,25644,51288
11872,4826,5,1,650,650
11873,4827,1,1,15634,15634
11874,4827,1,1,15634,15634
11875,4827,3,1,7218,7218
11876,4827,5,2,650,1300
11877,4828,7,2,24792,49584
11878,4828,12,1,4285,4285
11879,4828,5,3,650,1950
11880,4828,8,2,34634,69268
11881,4829,13,2,37479,74958
11882,4829,8,3,34634,103902
11883,4829,2,3,38685,116055
11884,4830,4,2,4502,9004
11885,4831,7,1,24792,24792
11886,4832,7,1,24792,24792
11887,4832,7,2,24792,49584
11888,4832,12,1,4285,4285
11889,4832,9,3,25644,76932
11890,4833,13,1,37479,37479
11891,4834,1,3,15634,46902
11892,4834,5,3,650,1950
11893,4834,6,3,32165,96495
11894,4835,8,2,34634,69268
11895,4835,15,2,18482,36964
11896,4835,7,3,24792,74376
11897,4835,15,1,18482,18482
11898,4836,14,1,35498,35498
11899,4836,12,1,4285,4285
11900,4837,4,1,4502,4502
11901,4837,15,3,18482,55446
11902,4837,15,3,18482,55446
11903,4837,13,3,37479,112437
11904,4838,1,3,15634,46902
11905,4838,15,3,18482,55446
11906,4838,11,3,1486,4458
11907,4838,13,2,37479,74958
11908,4839,8,2,34634,69268
11909,4839,10,2,15153,30306
11910,4839,13,2,37479,74958
11911,4840,9,3,25644,76932
11912,4840,7,3,24792,74376
11913,4840,1,3,15634,46902
11914,4840,11,2,1486,2972
11915,4841,8,1,34634,34634
11916,4842,5,2,650,1300
11917,4842,2,1,38685,38685
11918,4843,16,3,3369,10107
11919,4843,4,1,4502,4502
11920,4843,11,1,1486,1486
11921,4844,3,3,7218,21654
11922,4845,15,2,18482,36964
11923,4845,6,2,32165,64330
11924,4845,5,3,650,1950
11925,4845,10,1,15153,15153
11926,4846,16,1,3369,3369
11927,4846,5,2,650,1300
11928,4846,6,3,32165,96495
11929,4847,11,2,1486,2972
11930,4847,15,1,18482,18482
11931,4848,11,3,1486,4458
11932,4848,1,2,15634,31268
11933,4848,9,1,25644,25644
11934,4848,1,3,15634,46902
11935,4849,10,1,15153,15153
11936,4849,9,1,25644,25644
11937,4849,3,1,7218,7218
11938,4850,5,1,650,650
11939,4851,4,1,4502,4502
11940,4851,16,2,3369,6738
11941,4852,1,1,15634,15634
11942,4852,8,2,34634,69268
11943,4852,2,2,38685,77370
11944,4852,9,2,25644,51288
11945,4853,5,1,650,650
11946,4853,10,1,15153,15153
11947,4853,8,3,34634,103902
11948,4853,9,3,25644,76932
11949,4854,1,2,15634,31268
11950,4854,8,3,34634,103902
11951,4854,12,1,4285,4285
11952,4855,7,1,24792,24792
11953,4855,15,3,18482,55446
11954,4856,11,3,1486,4458
11955,4856,13,3,37479,112437
11956,4857,7,2,24792,49584
11957,4858,1,3,15634,46902
11958,4858,13,3,37479,112437
11959,4859,11,1,1486,1486
11960,4859,6,2,32165,64330
11961,4859,14,2,35498,70996
11962,4860,6,3,32165,96495
11963,4861,2,3,38685,116055
11964,4861,9,2,25644,51288
11965,4861,5,2,650,1300
11966,4861,16,1,3369,3369
11967,4862,6,1,32165,32165
11968,4863,16,3,3369,10107
11969,4863,14,3,35498,106494
11970,4864,4,2,4502,9004
11971,4864,10,1,15153,15153
11972,4864,8,3,34634,103902
11973,4865,6,2,32165,64330
11974,4865,1,2,15634,31268
11975,4865,9,2,25644,51288
11976,4866,11,1,1486,1486
11977,4866,5,1,650,650
11978,4866,6,1,32165,32165
11979,4867,5,1,650,650
11980,4867,16,1,3369,3369
11981,4867,10,2,15153,30306
11982,4867,6,3,32165,96495
11983,4868,14,3,35498,106494
11984,4869,9,2,25644,51288
11985,4869,15,2,18482,36964
11986,4869,13,2,37479,74958
11987,4869,6,2,32165,64330
11988,4870,6,2,32165,64330
11989,4870,5,1,650,650
11990,4870,16,2,3369,6738
11991,4871,8,2,34634,69268
11992,4871,3,2,7218,14436
11993,4871,13,2,37479,74958
11994,4872,15,3,18482,55446
11995,4872,6,3,32165,96495
11996,4872,3,3,7218,21654
11997,4873,9,3,25644,76932
11998,4873,1,2,15634,31268
11999,4874,15,2,18482,36964
12000,4874,2,3,38685,116055
12001,4875,16,1,3369,3369
12002,4875,10,1,15153,15153
12003,4876,4,1,4502,4502
12004,4876,9,3,25644,76932
12005,4877,9,2,25644,51288
12006,4877,14,2,35498,70996
